"2 Humoresques for Violin and Orchestra, Op.87 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/2_Humoresques_for_Violin_and_Orchestra,_Op.87_(Sibelius,_Jean)"
"2 Pieces for Violin and Orchestra, Op.77 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/2_Pieces_for_Violin_and_Orchestra,_Op.77_(Sibelius,_Jean)"
"2 Pieces for Violin and Piano, Op.2 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/2_Pieces_for_Violin_and_Piano,_Op.2_(Sibelius,_Jean)"
"2 Serenades for Violin and Orchestra, Op.69 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/2_Serenades_for_Violin_and_Orchestra,_Op.69_(Sibelius,_Jean)"
"3 Pieces for Violin and Piano, Op.116 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/3_Pieces_for_Violin_and_Piano,_Op.116_(Sibelius,_Jean)"
"4 Humoresques for Violin and Orchestra, Op.89 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/4_Humoresques_for_Violin_and_Orchestra,_Op.89_(Sibelius,_Jean)"
"4 Pieces for Violin and Piano, Op.115 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/4_Pieces_for_Violin_and_Piano,_Op.115_(Sibelius,_Jean)"
"4 Pieces for Violin and Piano, Op.78 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/4_Pieces_for_Violin_and_Piano,_Op.78_(Sibelius,_Jean)"
"5 Pieces for Violin and Piano, Op.81 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/5_Pieces_for_Violin_and_Piano,_Op.81_(Sibelius,_Jean)"
"6 Pieces for Violin and Piano, Op.79 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/6_Pieces_for_Violin_and_Piano,_Op.79_(Sibelius,_Jean)"
"Lullaby for Violin and Kantele, JS 222 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/Lullaby_for_Violin_and_Kantele,_JS_222_(Sibelius,_Jean)"
"Novelette for Violin and Piano, Op.102 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/Novelette_for_Violin_and_Piano,_Op.102_(Sibelius,_Jean)"
"Symphony No.1, Op.39 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/Symphony_No.1,_Op.39_(Sibelius,_Jean)"
"Symphony No.2, Op.43 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/Symphony_No.2,_Op.43_(Sibelius,_Jean)"
"Symphony No.3, Op.52 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/Symphony_No.3,_Op.52_(Sibelius,_Jean)"
"Symphony No.4, Op.63 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/Symphony_No.4,_Op.63_(Sibelius,_Jean)"
"Symphony No.5, Op.82 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/Symphony_No.5,_Op.82_(Sibelius,_Jean)"
"Symphony No.6, Op.104 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/Symphony_No.6,_Op.104_(Sibelius,_Jean)"
"Symphony No.7, Op.105 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/Symphony_No.7,_Op.105_(Sibelius,_Jean)"
"Violin Concerto, Op.47 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/Violin_Concerto,_Op.47_(Sibelius,_Jean)"
"Violin Sonatina, Op.80 (Sibelius, Jean)","2","Category:Sibelius, Jean","http://imslp.org/wiki/Violin_Sonatina,_Op.80_(Sibelius,_Jean)"
